"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","H8_Protection.of.elderly.people","H8_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Qatar","QAT","","","NAT_TOTAL",2021-03-02,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,2,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,164600,259,60.19,60.19,73.81,73.81,69.38,69.38,66.79,66.79,87.5,87.5,463,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-03,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,2,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,165071,260,60.19,60.19,73.81,73.81,69.38,69.38,66.79,66.79,87.5,87.5,471,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-04,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,2,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,165546,260,60.19,60.19,73.81,73.81,69.38,69.38,66.79,66.79,87.5,87.5,475,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-05,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,2,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,166015,261,60.19,60.19,73.81,73.81,69.38,69.38,66.79,66.79,87.5,87.5,469,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-06,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,2,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,166475,262,60.19,60.19,73.81,73.81,69.38,69.38,66.79,66.79,87.5,87.5,460,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-07,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,2,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,166949,262,60.19,60.19,73.81,73.81,69.38,69.38,66.79,66.79,87.5,87.5,474,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-08,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,2,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,167417,263,60.19,60.19,73.81,73.81,69.38,69.38,66.79,66.79,87.5,87.5,468,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-09,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,2,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,167888,264,60.19,60.19,73.81,73.81,69.38,69.38,66.79,66.79,87.5,87.5,471,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-10,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,2,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,168361,264,60.19,60.19,73.81,73.81,69.38,69.38,66.79,66.79,87.5,87.5,473,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-11,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,2,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,168829,264,60.19,60.19,73.81,73.81,69.38,69.38,66.79,66.79,87.5,87.5,468,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-12,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,2,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,169284,265,60.19,60.19,73.81,73.81,69.38,69.38,66.79,66.79,87.5,87.5,455,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-13,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,2,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,169767,265,60.19,60.19,73.81,73.81,69.38,69.38,66.79,66.79,87.5,87.5,483,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-14,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,2,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,170252,266,60.19,60.19,73.81,73.81,69.38,69.38,66.79,66.79,87.5,87.5,485,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-15,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,170733,267,60.19,60.19,73.81,73.81,66.25,66.25,66.79,66.79,62.5,62.5,481,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-16,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,171212,268,60.19,60.19,73.81,73.81,66.25,66.25,66.79,66.79,62.5,62.5,479,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-17,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,171701,270,60.19,60.19,73.81,73.81,66.25,66.25,66.79,66.79,62.5,62.5,489,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-18,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,172200,270,60.19,60.19,73.81,73.81,66.25,66.25,66.79,66.79,62.5,62.5,499,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-19,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,172697,271,60.19,60.19,73.81,73.81,66.25,66.25,66.79,66.79,62.5,62.5,497,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-20,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,173206,272,60.19,60.19,73.81,73.81,66.25,66.25,66.79,66.79,62.5,62.5,509,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-21,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,173709,273,60.19,60.19,73.81,73.81,66.25,66.25,66.79,66.79,62.5,62.5,503,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-22,2,1,2,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,4,1,3,1,1,1,NA,174228,274,60.19,60.19,73.81,73.81,66.25,66.25,66.79,66.79,62.5,62.5,519,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-23,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174762,275,NA,NA,NA,NA,NA,NA,NA,NA,75,75,534,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-24,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175332,278,NA,NA,NA,NA,NA,NA,NA,NA,75,75,570,3,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-25,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175919,281,NA,NA,NA,NA,NA,NA,NA,NA,75,75,587,3,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-26,2,1,2,1,2,1,4,1,2,1,1,1,1,1,2,2,1,1,0,0,2,1,3,2,0,0,4,1,NA,NA,2,1,NA,176521,282,74.07,74.07,80.95,80.95,73.96,73.96,73.81,73.81,75,75,602,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-27,2,1,2,1,2,1,4,1,2,1,1,1,1,1,2,2,1,1,0,0,2,1,3,2,0,0,4,1,NA,NA,2,1,NA,177135,284,74.07,74.07,80.95,80.95,73.96,73.96,73.81,73.81,75,75,614,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-28,2,1,2,1,2,1,4,1,2,1,1,1,1,1,2,2,1,1,0,0,2,1,3,2,0,0,4,1,NA,NA,2,1,NA,177774,284,74.07,74.07,80.95,80.95,73.96,73.96,73.81,73.81,75,75,639,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-29,2,1,2,1,2,1,4,1,2,1,1,1,1,1,2,2,1,1,0,0,2,1,3,2,0,0,4,1,NA,NA,2,1,NA,178464,286,74.07,74.07,80.95,80.95,73.96,73.96,73.81,73.81,75,75,690,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-30,2,1,2,1,2,1,4,1,2,1,1,1,1,1,2,2,1,1,0,0,2,1,3,2,0,0,4,1,4,1,2,1,NA,179184,289,74.07,74.07,80.95,80.95,78.96,78.96,79.52,79.52,75,75,720,3,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-03-31,2,1,2,1,2,1,4,1,2,1,1,1,1,1,2,2,1,1,0,0,2,1,3,2,0,0,4,1,4,1,2,1,NA,179964,291,74.07,74.07,80.95,80.95,78.96,78.96,79.52,79.52,75,75,780,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-04-01,2,1,2,1,2,1,4,1,2,1,1,1,1,1,2,2,1,1,0,0,2,1,3,2,0,0,4,1,4,1,2,1,NA,180804,295,74.07,74.07,80.95,80.95,78.96,78.96,79.52,79.52,75,75,840,4,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-04-02,2,1,2,1,2,1,4,1,2,1,1,1,1,1,2,2,1,1,0,0,2,1,3,2,0,0,4,1,4,1,2,1,NA,181678,298,74.07,74.07,80.95,80.95,78.96,78.96,79.52,79.52,75,75,874,3,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-04-03,2,1,2,1,2,1,4,1,2,1,1,1,1,1,2,2,1,1,0,0,2,1,3,2,0,0,4,1,4,1,2,1,NA,182548,301,74.07,74.07,80.95,80.95,78.96,78.96,79.52,79.52,75,75,870,3,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-04-04,3,1,2,1,2,1,4,1,2,1,1,1,1,1,2,2,1,1,0,0,2,1,3,2,0,0,4,1,4,1,2,1,NA,183424,303,77.78,77.78,84.52,84.52,81.04,81.04,81.9,81.9,75,75,876,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-04-05,3,1,2,1,2,1,4,1,2,1,1,1,1,1,2,2,1,1,0,0,2,1,3,2,0,0,4,1,4,1,2,1,NA,184334,306,77.78,77.78,84.52,84.52,81.04,81.04,81.9,81.9,75,75,910,3,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185261,312,NA,77.78,NA,84.52,NA,81.04,NA,81.9,NA,75,927,6,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.78,NA,84.52,NA,81.04,NA,81.9,NA,75,NA,NA,2832071,"QA"
